objectid,parentid,object_location,image_small,image_thumb,title,Location,member of,creator,date,image description,subject,source,original,type,format,display_template,Publisher,Pages,Shelf Locator,OCLC Number,identifier,description,FHL Connection,language,rightsstatement,rights,latitude,longitude
qr0,,/objects/witchhazel.png,/objects/small/witchhazel_sm.jpg,/objects/thumbs/witchhazel_th.jpg,Witch Hazel (Hamamelis vernalis),Behind McCabe,,,,,,,,,,,,,,,,"Quakers relied on networks to maintain the faith spread across a large area in the 17th and 18th centuries, but they also used these networks to share spiritual messages, news, and botanical specimens. Some Friends involved include names we know, like John Bartram, but we’re going to meet a few more today. Bartram’s most regular English correspondent was Peter Collinson, a London Quaker. They traded plants and seeds regularly and it was through Bartram that Collinson introduced witch botanical hazel to England. Actually, Collinson is credited with having introduced nearly 200 new species of plant into Britain. He started collecting seeds as a young man and an early letter of his describes his botanical adventures as escapes ‘from the hurrys of the town to breathe the air of content and quiet’. His work with plants was recognized and Collinson became a fellow of the Royal Society, of which he remained a fellow for 40 years. He played a key role in providing British collectors with plants from abroad, especially from America. He was responsible for introducing nearly 200 new species of plant into Britain. He also corresponded with and wrote scientific papers with Linnaeus and Benjamin Franklin, as well as Sir Hans Sloane, whose collections were the basis of the British Museum and the British Library. Some plants introduced to Britain by Collinson include Silver Maples, Azaleas, Richweed - Collinsonia canadensis, Smooth Hydrangea , Siberian lily - Lilium pensylvanicum, Wild Sweet William, Rhododendron, Poison Ivy, Elderberry, and Viburnum dentatum (which we will talk about later).","Darlington, William, and Peter Collinson. Memorials of John Bartram and Humphry Marshall: With Notices of Their Botanical Contemporaries. Philadelphia: Lindsay & Blakiston, 1849.",,,,,
qr1,,/objects/mccabearea01.png,/objects/small/mccabearea01_sm.jpg,/objects/thumbs/mccabearea01_th.jpg,American Elm,Behind McCabe,,,,,,,,record,compound_object,compound_object,,,,,,"There is a legend of a treaty between the Lenni Lenape and William Penn taking place under an elm, the Treaty Tree at Shackamaxon, in 1682. Despite no written record of this happening under an elm, the council by Penn's Elm became iconic. In the 1870s that elm was immortalized in the Frieze of American History in the Rotunda of the US Capitol. Benjamin West painted it in his 1771 painting and Edward Hicks included the ‘Treaty Elm’ in many of his 62 Peaceable Kingdoms in the 19th century. The elm itself fell in a gale in 1810, and there were actual eulogies in newspapers around the country. Souvenir hunters snatched bits of the tree until all that was left was the trunk. Horticulturists took cuttings that grew into second-generation trees. And Penn Treaty Park, which the City of Philadelphia opened in 1894. If I can reference an article written by Jared Farmer in 2019 Journal of American History: the celebrations and veneration of the Treaty Elm references Indigenous tree culture. Farmer wrote that ‘The early tree-themed peace medals from colonial Pennsylvania owed as much to native symbology as European’. Farmer wrote about The Hiawatha wampum belt of the Haudenosaunee —and its oral constitution— which featured the tree under which Mohawks, Oneidas, Onondagas, Cayugas, and Senecas came to agreement. While the treaty itself has become associated with the theft of Native lands by colonizers, the symbol of the elm is connected to peace.","Charles Smith Ogden family Papers, RG5-108: a leaf and bark from Penn's Treaty Elm. Plus a lot about the Elm in the Peace Collection",,,,,
qr2,qr1,/objects/mccabearea01.png,/objects/small/mccabearea01_sm.jpg,/objects/thumbs/mccabearea01_th.jpg,M07 McCabe Library-Historic Trees (Key),,Swarthmore College Archives,Scott Arboretum Records,Ca. 1983,Key to map containing important trees around McCabe Library,historical records;maps;trees;arboretum records;McCabe Library;American Elm,Swarthmore College Archives,image,Image;StillImage,image/png,image,,,RG 6/S-001 Swarthmore College Archives,,Box 23,,,English,http://rightsstatements.org/page/NoC-US/1.0/,,39.90580624,-75.35257848
qr3,qr1,/objects/mccabearea02.png,/objects/small/mccabearea02_sm.jpg,/objects/thumbs/mccabearea02_th.jpg,M07 McCabe Library-Historic Trees (Map),,Swarthmore College Archives,Scott Arboretum Records,Ca. 1983,Map containing important trees around McCabe Library,historical records;maps;trees;arboretum records;McCabe Library;American Elm,Swarthmore College Archives,image,Image;StillImage,image/png,image,,,RG 6/S-001 Swarthmore College Archives,,Box 23,,,English,http://rightsstatements.org/page/NoC-US/1.0/,,,
qr4,qr1,/objects/oakleafchart2.png,/objects/small/oakleafchart2_sm.jpg,/objects/thumbs/oakleafchart2_th.jpg,American Elm Leaf Chart,,Graceanna Lewis Leaf Charts,"Lewis, Graceanna",1850-1912,Poster detailing elm leaves,Botanical illustration; trees in art; elm; women artists,Swarthmore College Friends Historical Library,text,Image;StillImage,image/png,image,,,"Lewis-Fussel Family Papers, SFHL-RG5-088",,A00185904_8,,,English,http://rightsstatements.org/page/NoC-US/1.0/,,,
qr5,,/objects/marshallbook01.png,/objects/small/marshallbook01_sm.jpg,/objects/thumbs/marshallbook01_th.jpg,Pawpaw (Asimina triloba),Behind McCabe,,,,,,,,record,compound_object,compound_object,,,,,,"In 1773, Quaker Humphry Marshall established the second botanical garden in the colonies, after John Bartram, his cousin. He was born in 1722 in Chester County, was educated to the age of 12 in stonemasonry, then worked as a farmer. He became interested in the natural world and started to collect books on the topic and specimens. By 1764, he had accumulated enough land and wealth that he had a greenhouse and an observatory. By 1785, he had published, Arbustrum Americanum, one of if not the first published work on just botany. In a 1935 article about Marshall, Francis Pennell described him as, ‘One can imagine the man of middle years, after his long hours of farm work, finding time to make nearly all its descriptions from actual living plants in his garden or in the woods of Chester County. Each genus and each species received a short but clear account…’ Called by some the ""Father of American Dendrology"", Marshall corresponded with Peter Collinson (who we talked about earlier) and John Fothergill (who we will talk about more), both of them in England. He also exchanged letters with Sir Hans Sloane. Paw Paw is native and Marshall found it during his studies of Pennsylvania plantlife for Arbustrum Americanum. He noted that ‘This grows common in rich bottoms or by river sides, in Pennsylvania… The fruit is often found growing two or three together, which soon falls off, becomes very mellow and turns of a yellow color'. (p. 10)",,,,,,
qr6,qr5,/objects/marshallbook01.png,/objects/small/marshallbook01_sm.jpg,/objects/thumbs/marshallbook01_th.jpg,Humphrey Marshall Book Title Page,,Humphrey Marshall Book,"Marshall, Humphrey, 1722-1801",1785,"Arbustrum Americanum: the American grove: or, An alphabetical catalogue of forest trees and shrubs, natives of the American United States, arranged according to the Linnaean system ... Containing, the particular distinguishing characters of each genus, with plain, simple and familiar descriptions of the manner of growth, appearance, &c. of their several species and varieties. Also, some hints of their uses in medicine, dyes, and domestic oeconomy. Compiled from actual knowledge and observation, and the assistance of botanical authors",Botany in Pennsylvania; Humphrey Marshall; book,Swarthmore College Friends Historical Library,"xx, 174 p. ; 21 cm Rebound in brown half-leather",Image;StillImage,image/png,image,Philadelphia: Joseph Crukshank,Title Page,BX7615.M391 A7,BRO5004778178,,,,English,http://rightsstatements.org/page/NoC-US/1.0/,,39.90550685,-75.35183805
qr7,qr5,/objects/marshallbook03.png,/objects/small/marshallbook03_sm.jpg,/objects/thumbs/marshallbook03_th.jpg,Humphrey Marshall Book: PawPaw,,Humphrey Marshall Book,"Marshall, Humphrey, 1722-1801",1785,"Arbustrum Americanum: the American grove: or, An alphabetical catalogue of forest trees and shrubs, natives of the American United States, arranged according to the Linnaean system ... Containing, the particular distinguishing characters of each genus, with plain, simple and familiar descriptions of the manner of growth, appearance, &c. of their several species and varieties. Also, some hints of their uses in medicine, dyes, and domestic oeconomy. Compiled from actual knowledge and observation, and the assistance of botanical authors",Botany in Pennsylvania; Humphrey Marshall; book; pawpaw,Swarthmore College Friends Historical Library,"xx, 174 p. ; 21 cm Rebound in brown half-leather",Image;StillImage,image/png,image,Philadelphia: Joseph Crukshank,40-41,BX7615.M391 A7,BRO5004778178,,,,English,http://rightsstatements.org/page/NoC-US/1.0/,,,
qr8,qr5,/objects/pawpaw0102.png,/objects/small/pawpaw0102_sm.jpg,/objects/thumbs/pawpaw0102_th.jpg,PawPaw Illustration,,Friends Historical Library of Swarthmore College,"Palmer, Samuel Copeland",1951,A sketch of a pawpaw branch illustrated by Professor Samuel Palmer (1874-1964) as part of a collection of watercolors gifted to the College in 1952.,Botanical illustration; Botany in Pennsylvania; Samuel Copeland Palmer; watercolor; pawpaw,Department of Biology Bone Room,image,Image;StillImage,image/png,image,,,,,fhlpalme0198,,,English,http://rightsstatements.org/page/NoC-US/1.0/,,,
qr9,,/objects/bookportrait2.png,/objects/small/bookportrait2_sm.jpg,/objects/thumbs/bookportrait2_th.jpg,Dwarf Fothergill (Fothergilla gardenii),McCabe Library,,,,,,,,record,compound_object,compound_object,,,,,,"According to our friends at the Morris Arboretum, Carl Linnaeus named it in honor of Quaker John Fothergill, who imported it from America for his Essex garden. Fothergill was an English Quaker physician and plant dealer in the 18th century. He never visited America but he opened his home to many American visitors in the 1700s. In 1762, Fothergill acquired an estate in Essex, outside of London, where he could delve into his botanical interests through a large garden of rare plants sent to him by John Bartram and Humphry Marshall of Pennsylvania, Quaker botanists. Marshall, in fact, sent Fothergill 44 different specimens. Marshall packed and sent at least ten boxes from Chester County to Fothergill’s estate between 1767 and 1775. John Fothergill was a very busy man, known for his botanical practices, as a host and correspondent, and his abolitionist stance and friendship with well-known abolitionist Anthony Benezet. Fothergill is the only Quaker with a namesake plant on this campus, but there are other plants named after Quakers out and about in the world, such as Darlingtonia californica (the pitcher plant, a carnivorous plant, named for William Darlingotn, coming soon) and (one that I mentioned earlier), Collinsonia canadensis, or richweed.","Fothergill Family Papers, RG5-270",,,,,
qr10,qr9,/objects/bookportrait2.png,/objects/small/bookportrait2_sm.jpg,/objects/thumbs/bookportrait2_th.jpg,Portrait of John Fothergill,,"Memoirs of John Fothergill, M.D.","Lettsom, John Coakley",1786,A portrait of John Fothergill (1712-1780) that appears in a memoir written by John Coakley Lettsom in 1786.,memoir; biography; John Fothergill; portrait; book,,image,Image;StillImage,image/png,image,London : C. Dilly,,BX7795.F75 L6 1786,(OCoLC)3462900,(OCoLC)3462900,"According to our friends at the Morris Arboretum, Carl Linnaeus named it in honor of Quaker John Fothergill, who imported it from America for his Essex garden. Fothergill was an English Quaker physician and plant dealer in the 18th century. He never visited America but he opened his home to many American visitors in the 1700s. In 1762, Fothergill acquired an estate in Essex, outside of London, where he could delve into his botanical interests through a large garden of rare plants sent to him by John Bartram and Humphry Marshall of Pennsylvania, Quaker botanists. Marshall, in fact, sent Fothergill 44 different specimens. Marshall packed and sent at least ten boxes from Chester County to Fothergill’s estate between 1767 and 1775. John Fothergill was a very busy man, known for his botanical practices, as a host and correspondent, and his abolitionist stance and friendship with well-known abolitionist Anthony Benezet. Fothergill is the only Quaker with a namesake plant on this campus, but there are other plants named after Quakers out and about in the world, such as Darlingtonia californica (the pitcher plant, a carnivorous plant, named for William Darlingotn, coming soon) and (one that I mentioned earlier), Collinsonia canadensis, or richweed.","Fothergill Family Papers, RG5-270",English,http://rightsstatements.org/page/NoC-US/1.0/,,39.905447,-75.35219771
qr11,,/objects/mccabearea01.png,/objects/small/mccabearea01_sm.jpg,/objects/thumbs/mccabearea01_th.jpg,White Oak (Quercus alba),In front of McCabe,,,,,,,,record,compound_object,compound_object,,,,,,"William Darlington was a physician and botanist in Chester County. To many historians, he is known for having served as a Democratic-Republican member of the House of Representatives from 1819 to 1823. In the plant sciences, Darlington is known for being Humphry Marshall's biographer and an amateur botanist. He wrote a lot about the plants Marshall placed about his home, as well as about plants in Chester County. For Darlington, studying the natural world was an important human activity. He wrote, ‘It is impossible for any one, endowed with the common attributes of humanity, to avoid being something of a Naturalist’. And like many of us, he felt that ‘There is a calm delight in the contemplation of Plants and Flowers, which is never felt - and can never be appreciated - by those who find their chief gratification in the turmoils and commotions of the animal world’. In his 1837 book, Flora cestrica: an attempt to enumerate and describe the flowering and filicoid plants of Chester County in the state of Pennsylvania, he wrote about White Oak, saying, 'This is one of our finest and most valuable forest trees - often attaining to an enormous size… The bark is astringent and tonic - while the acorns are sweet and nutritious, affording a favorite food for swine'. Darlington referred to oaks, in general, as a noble genus. The pride and ornament of our American forests’.","Darlington Family Papers, RG5-296",,,,,
qr12,qr11,/objects/mccabearea01.png,/objects/small/mccabearea01_sm.jpg,/objects/thumbs/mccabearea01_th.jpg,M07 McCabe Library-Historic Trees (Key),,Swarthmore College Archives,Scott Arboretum Records,Ca. 1983,Key to map containing important trees around McCabe Library,historical records; maps; trees; arboretum records; McCabe Library; American Elm,Swarthmore College Archives,image,Image;StillImage,image/png,image,,,RG 6/S-001 Swarthmore College Archives,,Box 23,,,English,http://rightsstatements.org/page/NoC-US/1.0/,,39.90559182,-75.35304764
qr13,qr11,/objects/mccabearea02.png,/objects/small/mccabearea02_sm.jpg,/objects/thumbs/mccabearea02_th.jpg,M07 McCabe Library-Historic Trees (Map),,Swarthmore College Archives,Scott Arboretum Records,Ca. 1983,Map containing important trees around McCabe Library,historical records; maps; trees; arboretum records; McCabe Library; American Elm,Swarthmore College Archives,image,Image;StillImage,image/png,image,,,RG 6/S-001 Swarthmore College Archives,,Box 23,,,English,http://rightsstatements.org/page/NoC-US/1.0/,,,
qr14,qr11,/objects/oakleafchart2.png,/objects/small/oakleafchart2_sm.jpg,/objects/thumbs/oakleafchart2_th.jpg,White Oak Leaf Chart,,Graceanna Lewis Leaf Charts,"Lewis, Graceanna",1850-1912,Poster detailing oak leaves,Botanical illustration; trees in art; oak; women artists,Swarthmore College Friends Historical Library,text,Image;StillImage,image/png,image,,,"Lewis-Fussel Family Papers, SFHL-RG5-087",,A00185904_6,,,English,http://rightsstatements.org/page/NoC-US/1.0/,,,
qr15,,/objects/frankliniamarshallbook01.png,/objects/small/frankliniamarshallbook01_sm.jpg,/objects/thumbs/frankliniamarshallbook01_th.jpg,Franklinia,Sproul Hall,,,,,,,,record,compound_object,compound_object,,,,,,"While Franklinia is obviously named for a very famous non-Quaker, it gives me a great excuse to talk about the Bartrams, father and son, who contributed greatly to the Quaker consideration of sustainability. John Bartram and son William lived in Philadelphia. They both traveled and collected plants and seeds, which John used to create his famous garden. They benefited from connections all around the Atlantic world, including with Peter Collinson and his son Michael who lived in London, where as both botanists and merchants, they could arrange for the trade and shipping of plants and seeds to and from the Bartrams. Franklinia is in the tea family. John and William Bartram first observed it in Georgia in October 1765. William Bartram returned several times to that same spot on collecting trips funded by John Fothergill. William brought seeds to Philadelphia in 1777 and spent years studying the tree. He finally named the new genus Franklinia in honor of Benjamin Franklin.","Bartram manuscript letters, loads of books about the Bartrams",,,,,
qr16,qr15,/objects/frankliniamarshallbook01.png,/objects/small/frankliniamarshallbook01_sm.jpg,/objects/thumbs/frankliniamarshallbook01_th.jpg,Humphrey Marshall Book: Franklinia Pt. 1,,Humphrey Marshall Book,"Marshall, Humphry, 1722-1801",1785,"Arbustrum Americanum: the American grove: or, An alphabetical catalogue of forest trees and shrubs, natives of the American United States, arranged according to the Linnaean system ... Containing, the particular distinguishing characters of each genus, with plain, simple and familiar descriptions of the manner of growth, appearance, &c. of their several species and varieties. Also, some hints of their uses in medicine, dyes, and domestic oeconomy. Compiled from actual knowledge and observation, and the assistance of botanical authors",Botany in Pennsylvania; Humphrey Marshall; book; franklinia,Swarthmore College Friends Historical Library,"xx, 174 p. ; 21 cm Rebound in brown half-leather",Image;StillImage,image/png,image,Philadelphia: Joseph Crukshank,48-49,BX7615.M391 A7,BRO5004778178,,,,English,http://rightsstatements.org/page/NoC-US/1.0/,,39.90374163,-75.35505215
qr17,qr15,/objects/frankliniamarshallbook02.png,/objects/small/frankliniamarshallbook02_sm.jpg,/objects/thumbs/frankliniamarshallbook02_th.jpg,Humphrey Marshall Book: Franklinia Pt. 2,,Humphrey Marshall Book,"Marshall, Humphry, 1722-1801",1785,"Arbustrum Americanum: the American grove: or, An alphabetical catalogue of forest trees and shrubs, natives of the American United States, arranged according to the Linnaean system ... Containing, the particular distinguishing characters of each genus, with plain, simple and familiar descriptions of the manner of growth, appearance, &c. of their several species and varieties. Also, some hints of their uses in medicine, dyes, and domestic oeconomy. Compiled from actual knowledge and observation, and the assistance of botanical authors",Botany in Pennsylvania; Humphrey Marshall; book; franklinia,Swarthmore College Friends Historical Library,"xx, 174 p. ; 21 cm Rebound in brown half-leather",Image;StillImage,image/png,image,Philadelphia: Joseph Crukshank,50,BX7615.M391 A7,BRO5004778178,,,,English,http://rightsstatements.org/page/NoC-US/1.0/,,,
qr18,,/objects/rosegardenoutside2.png,/objects/small/rosegardenoutside2_sm.jpg,/objects/thumbs/rosegardenoutside2_th.jpg,Roses,Rose Garden,,,,,,,,record,compound_object,compound_object,,,,,,"Bond was the first Dean of Women at Swarthmore College, a position she held from 1890 to 1906. A birthright Quaker and lifelong member of the Society of Friends, she played an important role in the development of coeducation at the College. She was born in New York state in 1841. She attended the State Normal School in Albany and became an instructor in calisthenics at Vassar. She married in 1870 (a non-Quaker, Henry Herrick Bond) and became a widow in 1881. In 1886, Swarthmore College appointed Elizabeth Powell Bond Matron of the College and four years later, she was named Dean, a position she held for 20 years. During that time, she was a member of Swarthmore Monthly Meeting. Dean Bond was an avid gardener, and when the old tennis courts were removed, this rose garden was established in her honor.","Elizabeth Powell Bond Papers, RG5-014",,,,,
qr19,qr18,/objects/rosegardenoutside2.png,/objects/small/rosegardenoutside2_sm.jpg,/objects/thumbs/rosegardenoutside2_th.jpg,Dean Bond Rose Garden Pamphlet Side 1,,Swarthmore College Archives,Scott Arboretum,,Pamphlet detailing information about roses and the history of the Dean Bond Rose Garden.,Rose garden; Dean Bond; roses,Swarthmore College Archives,printed image/text,Image;StillImage,image/png,image,,,"RG 6/S-001 Swarthmore College Archives, Scott Arboretum",,Box 27,,,English,http://rightsstatements.org/page/NoC-US/1.0/,,39.9056174,-75.35337291
qr20,qr18,/objects/rosegardeninside.png,/objects/small/rosegardeninside_sm.jpg,/objects/thumbs/rosegardeninside_th.jpg,Dean Bond Rose Garden Pamphlet Side 2,,Swarthmore College Archives,Scott Arboretum,,Pamphlet detailing information about roses and the history of the Dean Bond Rose Garden.,Rose garden; Dean Bond; roses,Swarthmore College Archives,printed image/text,Image;StillImage,image/png,image,,,"RG 6/S-001 Swarthmore College Archives, Scott Arboretum",,Box 27,,,English,http://rightsstatements.org/page/NoC-US/1.0/,,,
qr21,qr18,/objects/rosegardenplots.png,/objects/small/rosegardenplots_sm.jpg,/objects/thumbs/rosegardenplots_th.jpg,M10B Rose Garden Overview,,Swarthmore College Archives,Scott Arboretum Records,Ca. 1983,Top view of Rose Garden plots,historical records; maps; Dean Bond Rose Garden;,Swarthmore College Archives,image,Image;StillImage,image/png,image,,,RG 6/S-001 Swarthmore College Archives,,Box 23,,,English,http://rightsstatements.org/page/NoC-US/1.0/,,,
qr22,qr18,/objects/rosegardenplotssection.png,/objects/small/rosegardenplotssection_sm.jpg,/objects/thumbs/rosegardenplotssection_th.jpg,"M10B-01 RG: NW outer bed, Rose I Southern End",,Swarthmore College Archives,Scott Arboretum Records,Ca. 1983,Small section of a Rose Garden plot with notation of rose types planted,historical records; maps; Dean Bond Rose Garden;,Swarthmore College Archives,image,Image;StillImage,image/png,image,,,RG 6/S-001 Swarthmore College Archives,,Box 23,,,English,http://rightsstatements.org/page/NoC-US/1.0/,,,
qr23,,/objects/aster.png,/objects/small/aster_sm.jpg,/objects/thumbs/aster_th.jpg,Climbing Aster (Ampelaster carolinianus),Beardsley,,,,,,,,record,compound_object,compound_object,,,,,,"I couldn’t give an outside tour without mentioning Graceanna Lewis. She is a favorite of FHL staff and maybe we can interest you in reading more about her. She was a Quaker Ornithologist, botanist and activist from Chester County. She joined both the Academy of Natural Sciences and the Delaware County Institute of Science and these scientific societies gave Lewis access to scientific networks. She published papers and gave lectures and exhibited her research. As with other women scientists of this time period, her lack of degree meant that she was considered an “amateur.” Nonetheless, Furthermore, the work of women who practiced science by mingling it with everyday life, art, and literature became less visible as academia trended toward expressing purer representations of science. In 1885, Lewis retired to Media, just down the road from here, which was and is the home of the Delaware County Institute of Science. We’re talking about Lewis as a natural scientist today, but there are others who know her better as an abolitionist and activist for women’s suffrage. Letters in FHL document her experience working in the Underground Railroad. Lewis illustrated various types of asters, which we can see here.","Lewis-Fussell Family Papers, RG5-087 (And Graceanna’s sketches and letters are available online!)",,,,,
qr24,qr23,/objects/aster.png,/objects/small/aster_sm.jpg,/objects/thumbs/aster_th.jpg,Sketch of Aster,,Lewis-Fussell Family Papers In Her Own Right,"Lewis, Graceanna",1850-1912,"Illustration of an aster plant, most likely by Graceanna Lewis",Botanical illustration; flowers in art; asters; women artists,Swarthmore College Friends Historical Library,still image,Image;StillImage,image/png,image,,,"Lewis-Fussel Family Papers, SFHL-RG5-087",,A00185740,,,English,http://rightsstatements.org/page/NoC-US/1.0/,No Copyright - United States,39.90567328,-75.35561371
qr25,,/objects/mapleleafchart2.png,/objects/small/mapleleafchart2_sm.jpg,/objects/thumbs/mapleleafchart2_th.jpg,Red Maple (Acer rubrum),Singer Hall,,,,,,,,record,compound_object,compound_object,,,,,,"Do you remember Humphry Marshall from earlier? We’re going to bring him back into our tour through the Red Maple. This is a nice excuse to read a bit from the Arbustrum Americanum, Marshall’s tome on trees. Marshall wrote about the ‘Science of Botany’, ‘That it is an object highly deserving the attention of Mankind in general… but in a particular manner of the inhabitants of this Commonwealth’. ‘Those who are conversant in trade well know the continual enormous expence we are at in purchasing foreign Teas, Drugs, Dye-Stuffs, &c. The diminution of this, ought to be the care and concern of every friend to his Country’s welfare. And we presume it will appear evident, that the most eligible and obvious means may lead to this delightful science…’ Marshall wote about the 'This grows to a pretty large size in rich soil... There is a variety of this with yellowish flowers and seeds, which is, I believe, the most common kind in Pennsylvania'. (p.3)",,,,,,
qr26,qr25,/objects/mapleleafchart2.png,/objects/small/mapleleafchart2_sm.jpg,/objects/thumbs/mapleleafchart2_th.jpg,Red Maple Leaf Chart,,Graceanna Lewis leaf charts,"Lewis, Graceanna",1850-1912,Poster detailing maple leaves,Botanical illustration; trees in art; elm; women artists,Swarthmore College Friends Historical Library,text,Image;StillImage,image/png,image,,,"Lewis-Fussell Family Papers, SFHL-RG5-087",,A00185904_6,,,English,http://rightsstatements.org/page/NoC-US/1.0/,No Copyright-United States,39.90738126,-75.35357366
qr27,,/objects/viburnum0102.png,/objects/small/viburnum0102_sm.jpg,/objects/thumbs/viburnum0102_th.jpg,Meal Tree / Viburnum (Viburnum dentatum),Singer Hall,,,,,,,,record,compound_object,compound_object,,,,,,"Priscilla Wakefield was an English Quaker philanthropist and author. She wrote books on feminism, economics, and science. From her 1796 book, An introduction to botany, Wakefield wrote about the Meal Tree, or what we more commonly call viburnum. She wrote that its blossom with 'a small cup superior to the seed-vessel, with five teeth; one bell-shaped petal, with five hollow clefts turned back; its fruit a roundish berry of one cell, concealing a single seed as hard as a bone'. From her 1798 Reflections on the Present Condition of the Female Sex; with Suggestions for Its Improvement, ‘There are many branches of science, as well as useful occupations, in which women may employ their time and their talents, beneficially to themselves and to the community, without destroying the particular characteristic of the sex… And here the author may be allowed to express her hope, that among the numbers of the female world, who appear to be satisfied with their own inferiority, many require only to be awakened to a true sense of their real consequence…’ She wrote that women could study many subjects, including botany. To place Wakefield in context, both she and Mary Wollstonecraft recommended education to enable women to be financially self-supporting. Both of them agreed that women and men should be paid equal wages for equal work.","Wakefield, Priscilla. An Introduction to Botany, in a Series of Familiar Letters: With Illustrative Engravings. London: Printed for E. Newberry, [etc.], 1796.",,,,,
qr28,qr27,/objects/viburnum0102.png,/objects/small/viburnum0102_sm.jpg,/objects/thumbs/viburnum0102_th.jpg,Viburnum01,,Friends Historical Library of Swarthmore College,"Palmer, Samuel Copeland",1951,A sketch of an arrowwood viburnum shrub illustrated by Professor Samuel Palmer (1874-1964) as part of a collection of watercolors gifted to the College in 1952.,Botanical illustration; Botany in Pennsylvania; Samuel Copeland Palmer; watercolor; viburnum dentatum,Department of Biology Bone Room,image,Image;StillImage,image/png,image,,,,,fhlpalme1933,,,English,http://rightsstatements.org/page/NoC-US/1.0/,,,
qr29,,/objects/persimmon0102.png,/objects/small/persimmon0102_sm.jpg,/objects/thumbs/persimmon0102_th.jpg,Common Persimmon (Diospyros virginiana),Singer Hall,,,,,,,,record,compound_object,compound_object,,,"This will be my last mention of Humphry Marshall, but his description of persimmons was too good not to include. He wrote that 'This grows naturally in most clayey ground in Pennsylvania and Maryland, as well as Virginia... A full grown tree will yield a bushel or two of fruit, which upon distillation will afford as many gallons of spirits, allowed to be equal in taste and flavor to West India Rum. Our countrymen have not enough attended to this, but in some places, they brew of them a very good beer'. (p. 41)","Marshall, Humphry. Arbustrum Americanum: The American Grove… Philadelphia: Joseph Crukshank.",,,,,,,,
qr30,qr29,/objects/persimmon0102.png,/objects/small/persimmon0102_sm.jpg,/objects/thumbs/persimmon0102_th.jpg,Persimmon Illustration,,Friends Historical Library of Swarthmore College,"Palmer, Samuel Copeland",1951,A sketch of a persimmon tree illustrated by Professor Samuel Palmer (1874-1964) as part of a collection of watercolors gifted to the College in 1952.,Botanical illustration; Botany in Pennsylvania; Samuel Copeland Palmer; watercolor; persimmon,Department of Biology Bone Room,image,Image;StillImage,image/png,image,,,,,fhlpalme0701,,,English,http://rightsstatements.org/page/NoC-US/1.0/,,,
qr31,,/objects/fmharea01.png,/objects/small/fmharea01_sm.jpg,/objects/thumbs/fmharea01_th.jpg,FHL Anniversary Oak,Swarthmore Friends Meetinghouse,,,,,,,,record,compound_object,compound_object,,,"Our history began on the 5th day of the fourth month of 1870, when the Swarthmore College Board of Managers accepted a donation of $1000 by New York Friend Anson Lapham to establish a Library of Friends books. Thus the ‘Anson Lapham Repository for Friends, Books, Writings, Relics and all matter interesting to the Society of Friends’ was founded. On the 15th day of the sixth month of 1874, the Board of Managers changed the name from the Anson Lapham Repository to the Friends Historical Library [FHL]. FHL’s 150th anniversary in 2021 was during the pandemic, so we needed an outside way to celebrate. Clare and the Scott Arboretum really came through in helping us by planting an oak to mark the occasion. Planting an oak was especially meaningful because Lucretia Mott planted an oak here on campus and we have photographs of the event in FHL.",,,,,,,,,
qr32,qr31,/objects/fmharea01.png,/objects/small/fmharea01_sm.jpg,/objects/thumbs/fmharea01_th.jpg,M13A-01 Whittier Place Overall (key),,Ser. 2 Scott Plant Records and Landscape Plans,Scott Arboretum Records,Ca. 1983,Key to map containing trees and plants around the Friends Meetinghouse Area,historical records; maps; trees; arboretum records,Swarthmore College Archives,text,Image;StillImage,image/png,image,,,RG 6/S-001 Swarthmore College Archives,,Box 23,,,English,http://rightsstatements.org/page/NoC-US/1.0/,,,
qr33,qr31,/objects/fmharea02.png,/objects/small/fmharea02_sm.jpg,/objects/thumbs/fmharea02_th.jpg,Whittier Place Overall (map),,Ser. 2 Scott Plant Records and Landscape Plans,Scott Arboretum Records,Ca. 1983,Map containing trees and plants around the Friends Meetinghouse Area,historical records; maps; trees; arboretum records,Swarthmore College Archives,image,Image;StillImage,image/png,image,,,RG 6/S-001 Swarthmore College Archives,,Box 23,,,English,http://rightsstatements.org/page/NoC-US/1.0/,,,