objectid,title,type,is_quaker,description
q0,Alice Paul Hall,Building,yes,Named for Alice Paul (Class of 1905)
q1,Beardsley Hall,Building,yes,Named for Arthur Beardsley
q2,Benjamin West House,Building,yes,Birthplace of artist Benjamin West
q3,Cunningham House,Building,yes,Named for Susan Cunningham
q4,Clothier Memorial Hall,Building,yes,Named for Isaac Clothier
q5,Cornell Science and,Building,yes,Named for the Cornell family
q6,Dana Hall,Building,no,Named for Charles A. Dana
q7,Danawell Hall,Building,no,A combined name merging Dana Hall and Hallowell Hall
q8,David Kemp Hall,Building,no,Named for David Kemp
q9,Hallowell Hall,Building,yes,Named for Benjamin Hallowell
q10,Kohlberg Hall,Building,no,Named for Jerome Kohlberg Jr.
q11,Kyle House,Building,no,Named for a modern donor and used as administrative space.
q12,Martin Hall,Building,no,Named for Edward Martin
q13,Mary Lyon Hall,Building,no,Named for Mary Lyon
q14,McCabe Library,Building,no,Named for Thomas B. McCabe (Class of 1915)
q15,Mertz Hall,Building,no,Named for Harold and Esther Mertz
q16,Palmer Hall,Building,yes,"Named for A. Mitchell Palmer (Class of 1891),"
q17,Parrish Hall,Building,yes,Named for Edward Parrish
q18,Pearson Hall,Building,no,Named for Drew Pearson (Class of 1919)
q19,Pittenger Hall,Building,no,Named for Nicholas O. Pittenger
q20,Roberts Hall,Building,yes,Named for Charles Roberts
q21,Science Center,Building,no,A functional modern campus description
q22,Singer Hall,Building,no,Named for Maxine Frank Singer '52
q23,Trotter Hall,Building,no,Named for Spencer Trotter
q24,Wharton Hall,Building,yes,Named for Joseph Wharton
q25,Whittier Hall,Building,yes,Named for John Greenleaf Whittier
q26,Willets Hall,Building,yes,Named for Samuel Willets
q27,Woolman House,Building,yes,Named for John Woolman
q28,Worth Hall,Building,yes,Named for the Worth family