filename,object_location,image_small,image_thumb
aster.png,/objects/aster.png,/objects/small/aster_sm.jpg,/objects/thumbs/aster_th.jpg
bookportrait.png,/objects/bookportrait.png,/objects/small/bookportrait_sm.jpg,/objects/thumbs/bookportrait_th.jpg
bookportrait2.png,/objects/bookportrait2.png,/objects/small/bookportrait2_sm.jpg,/objects/thumbs/bookportrait2_th.jpg
elmleafchart2.png,/objects/elmleafchart2.png,/objects/small/elmleafchart2_sm.jpg,/objects/thumbs/elmleafchart2_th.jpg
fmharea01.png,/objects/fmharea01.png,/objects/small/fmharea01_sm.jpg,/objects/thumbs/fmharea01_th.jpg
fmharea02.png,/objects/fmharea02.png,/objects/small/fmharea02_sm.jpg,/objects/thumbs/fmharea02_th.jpg
frankliniamarshallbook01.png,/objects/frankliniamarshallbook01.png,/objects/small/frankliniamarshallbook01_sm.jpg,/objects/thumbs/frankliniamarshallbook01_th.jpg
frankliniamarshallbook02.png,/objects/frankliniamarshallbook02.png,/objects/small/frankliniamarshallbook02_sm.jpg,/objects/thumbs/frankliniamarshallbook02_th.jpg
mapleleafchart2.png,/objects/mapleleafchart2.png,/objects/small/mapleleafchart2_sm.jpg,/objects/thumbs/mapleleafchart2_th.jpg
marshallbook01.png,/objects/marshallbook01.png,/objects/small/marshallbook01_sm.jpg,/objects/thumbs/marshallbook01_th.jpg
marshallbook03.png,/objects/marshallbook03.png,/objects/small/marshallbook03_sm.jpg,/objects/thumbs/marshallbook03_th.jpg
mccabearea01.png,/objects/mccabearea01.png,/objects/small/mccabearea01_sm.jpg,/objects/thumbs/mccabearea01_th.jpg
mccabearea02.png,/objects/mccabearea02.png,/objects/small/mccabearea02_sm.jpg,/objects/thumbs/mccabearea02_th.jpg
oakleafchart2.png,/objects/oakleafchart2.png,/objects/small/oakleafchart2_sm.jpg,/objects/thumbs/oakleafchart2_th.jpg
pawpaw0102.png,/objects/pawpaw0102.png,/objects/small/pawpaw0102_sm.jpg,/objects/thumbs/pawpaw0102_th.jpg
persimmon0102.png,/objects/persimmon0102.png,/objects/small/persimmon0102_sm.jpg,/objects/thumbs/persimmon0102_th.jpg
rosegardeninside.png,/objects/rosegardeninside.png,/objects/small/rosegardeninside_sm.jpg,/objects/thumbs/rosegardeninside_th.jpg
rosegardenoutside.png,/objects/rosegardenoutside.png,/objects/small/rosegardenoutside_sm.jpg,/objects/thumbs/rosegardenoutside_th.jpg
rosegardenoutside2.png,/objects/rosegardenoutside2.png,/objects/small/rosegardenoutside2_sm.jpg,/objects/thumbs/rosegardenoutside2_th.jpg
rosegardenplots.png,/objects/rosegardenplots.png,/objects/small/rosegardenplots_sm.jpg,/objects/thumbs/rosegardenplots_th.jpg
rosegardenplotssection.png,/objects/rosegardenplotssection.png,/objects/small/rosegardenplotssection_sm.jpg,/objects/thumbs/rosegardenplotssection_th.jpg
scottfounding.png,/objects/scottfounding.png,/objects/small/scottfounding_sm.jpg,/objects/thumbs/scottfounding_th.jpg
viburnum0102.png,/objects/viburnum0102.png,/objects/small/viburnum0102_sm.jpg,/objects/thumbs/viburnum0102_th.jpg
witchhazel.png,/objects/witchhazel.png,/objects/small/witchhazel_sm.jpg,/objects/thumbs/witchhazel_th.jpg
